"","RAV220","RAV99","RAV1303","RAV504","RAV468","RAV868","RAV324","RAV683","RAV27","RAV119","RAV438","RAV503","RAV833","RAV2515","RAV312"
"TCGA.E6.A2P9",-0.699654632842459,0.474371643828108,-0.786825974320731,-0.793806179639666,0.630469501437594,1.26312467032627,0.161882897708547,0.742789031707586,0.64009942642759,-1.09416164404952,-0.3689348042085,-0.856505678999038,0.992824854930951,0.537754002291069,1.10800517087361
"TCGA.E6.A8L9",0.566749250380619,0.16253535429725,0.0284706294533212,-0.0139381101440909,-0.611003702506394,-0.553729912267095,-0.945763111673431,-0.034127316831279,0.241484432169991,0.353233298308352,0.163409262043064,0.0430075477952255,-0.626535649390797,-0.0983501455607074,-0.402923226053191
"TCGA.EO.A1Y7",-0.804295952923903,-0.950666229648414,0.558587548158677,0.41301074715799,-0.445239565796907,1.26052728248806,0.728748874615861,-0.688552225718714,-0.568566901613912,0.226975178248519,-0.40750552346654,0.698742071525026,1.40181878513779,-0.593365461284485,-0.219722602997901
"TCGA.EO.A22U",-1.11898352078958,0.0606648883987937,-0.218203938596991,-0.201263451414956,0.340876169372938,0.843072302079521,1.10341201410513,-0.0797785255513439,-0.0243589746591754,-0.236516335698219,-0.457672324695343,-0.196073624626637,0.185646726495466,0.277174900665556,0.492361632563306
"TCGA.EO.A22X",-0.532991604355147,0.249092131237342,-0.0159798206210548,-0.310798860049429,0.321163659320598,-0.0764498460288116,-0.0611281203791027,0.0101047872690399,-0.0241140572718609,-0.216916663071612,-0.0817883349908392,-0.228231122075182,-1.04985964655987,0.403384158364051,0.564913204681936
"TCGA.EO.A22Y",0.18071757545933,0.265594186582761,-0.443382786511396,-0.292500553287468,-0.31978799520201,0.396612083577493,-0.278296840202984,0.212306013331028,0.455510971050739,0.0550527393276611,-0.334138750225404,0.0946908627517939,0.354638749533824,0.121715405175106,-0.245713392099552
"TCGA.EO.A3AS",-0.167724668147992,0.942999559966897,-0.822064613224707,-0.37713659900679,1.13730231071248,-0.607893348167218,-0.474708823288774,1.37685460932947,0.535843119052571,-0.79578692215564,0.619936211696915,-1.46718180101552,-0.573094996876221,0.66283638175621,0.69995169161358
"TCGA.EO.A3AU",-0.379185391699678,1.08427272057484,-0.997225864001514,-0.826248198730234,0.915606043222545,0.0967930921036366,0.646652412173013,0.922920936688051,0.565150739830344,-0.82022753140162,-0.526653330619438,-0.893104078073522,-0.0927409885864138,1.13178765349981,1.06485094259395
"TCGA.EO.A3AV",-0.183714625630618,-0.436415905924899,0.86184775241358,0.621286868199525,-0.260802525103104,0.182299302301342,1.55757271177624,-0.940295283268686,-1.34372456271655,0.913030287671129,-0.425812242866466,0.810235891084504,0.465957040171185,-0.384976054973374,-0.249782388012148
"TCGA.EO.A3AY",-0.435276436246645,-2.43010883828141,2.58626026428656,2.25684326772923,-1.71188188946727,-0.0542348380535094,1.42038684288761,-2.52193084735056,-2.75934918392127,2.57538113129365,0.230130935916906,2.35134087130252,0.762864217322595,-1.98476624191011,-2.16221331275433
"TCGA.EO.A3AZ",0.428116621897178,-2.65040188457358,3.14449753472743,2.90186831394963,-1.70749428793716,-1.29516330155419,0.881773114812927,-2.59757356153219,-3.04582957309801,2.83386601606506,1.29361068140124,2.00973898990434,-0.552159439582729,-2.59267903703829,-2.74812479984604
"TCGA.EO.A3B0",-0.308745355479054,-0.128178461859824,0.0960929973062013,-0.103178252726813,-0.4210916878,0.469144847203848,0.339808039182143,-0.36972357383159,-0.153340508145115,0.39957854639399,-0.45118392139361,0.154370294721968,-0.210600282378006,0.158450461752919,-0.169935265349687
"TCGA.EO.A3B1",0.147873263159207,0.359801743087441,-0.110040878207082,-0.227536820086924,0.0797911565132887,-0.377232592976075,-0.321836661319942,0.199685233547308,0.0660463485694011,-0.0604037933520353,0.209840598993614,-0.221812667666305,-0.636941822126589,0.410655788617023,0.13820537650554
"TCGA.EO.A3KU",-0.252849249311923,0.771984653003883,-0.801826985116493,-0.636319169106485,0.865107557375187,-0.346504631797956,-0.486659186494008,1.06342461814195,0.795643839436652,-0.84449305624029,-0.0915207896313308,-1.09759276677931,-0.224073954070484,0.664052702335562,1.1088425014847
"TCGA.EO.A3KW",-0.155574892180218,0.3021034168243,-0.188460447778002,-0.659969638975309,-0.446340498190964,0.686265590287817,0.373439039525958,-0.322686957927212,0.225486637778935,0.0701642191214197,-1.12929057947106,0.498374400831072,0.569323684940153,0.69772232292507,0.417481897178599
"TCGA.EO.A3KX",-0.948139841659612,0.235862566796916,-0.422685724096278,-0.257587187549146,0.37832066989916,0.687765574194047,0.351683203160966,0.29684682913396,0.385539151190631,-0.393683553373443,-0.254283336846335,-0.265463203249968,0.364335337378012,0.0943329165941048,0.534729704528825
"TCGA.EO.A3L0",-0.172398652838145,-0.0768304875556986,-0.0149600404578262,-0.0857633007920512,-0.356794890105833,0.499797594893699,0.0791415360075121,-0.203588695033833,-0.0405657429738241,0.276417599259425,-0.49606317818897,0.522546828530638,0.457935385316936,0.0684825073029789,-0.138609465274824
"TCGA.EY.A1GL",-0.361565359881792,0.266036591533527,-0.141145339082089,0.140257937051878,0.322712865433731,-0.333371538583902,0.676864190026081,0.133353357239814,-0.0783712509072783,0.030968467127703,0.246455620500096,0.209596864790319,-0.616995290725906,-0.191109876905351,-0.296951334782972
"TCGA.EY.A1GO",-1.09452693276485,-0.0284465589961885,-0.0595029844203527,0.0716470378624364,0.393494286685828,0.275475029712383,0.292865439224215,0.185999537485998,-0.100148199809586,-0.0529759343550037,-0.028696761660851,-0.600899746344435,-0.167609060477041,-0.173557374349526,0.0926216303854786
"TCGA.EY.A1GP",0.486071266458962,0.649987843916137,-0.504746860317884,-0.453486899437761,-0.88140032626404,-0.465040758009638,-0.873903953630352,0.111572278930342,0.706269821009714,0.245908450929875,-0.15391873111316,0.0924060000040807,-1.10013690305929,0.446888356857549,-0.55482089839066
"TCGA.EY.A1GX",-1.30833515160587,-0.500343186078118,-0.149989516882219,0.0692040375735486,-0.206882872594045,1.76593036440082,1.10609612086869,-0.335622705812186,-0.213372250366982,0.187925596604949,-0.371597498680829,0.40834605661634,1.36657930297159,-0.570824730731035,-0.454336808331961
"TCGA.EY.A210",0.311898310791214,-0.747686612776355,0.934873073517045,0.508107540347672,-1.90963316623235,-0.27516808083291,-0.40953784722207,-1.3026390914703,-0.698863441625389,1.52025058509767,-0.120612914884508,1.52079513634036,-0.244172157628738,-0.787126435379388,-1.52772630470618
"TCGA.EY.A2ON",-0.408865662417393,0.17685328796501,-0.232170439846501,0.107688412901779,0.781894963342678,0.129628928931275,0.430126791523528,0.533515303269202,-0.342153599966885,-0.0863731303420976,0.0677485954686178,-0.575243491499787,0.238709806735821,0.109860150130332,0.363936682595089
"TCGA.EY.A2OO",0.0615335402501558,0.40798220637978,-0.62145910327857,0.0326769248265377,-0.630090802932101,-0.152938666444686,-0.252284317735403,0.462103472482228,0.393967067280898,0.753767276983454,0.190413265996819,-0.381977923518075,0.0201175946541767,-0.31347309963475,-1.11507223059183
"TCGA.EY.A2OP",-1.39462154147579,0.39323485552918,-0.559782579695313,-0.531682862451216,0.571859765966941,0.537633579215873,0.612099554004905,0.351358177555735,0.0740938483338331,-0.294307849059689,-0.631236942912846,-0.357447632937259,0.0419155044505923,0.608451763640755,0.70053136886666
"TCGA.EY.A2OQ",-0.569797599762289,0.765124777660552,-0.727899544032601,-0.637434943865375,0.617679838604354,-0.118520417881583,-0.352263089738647,0.77615787104485,0.480676663252349,-0.443555474119076,0.0625410714927885,-0.952755030527926,-0.524420069019443,0.637669511617173,0.59370345726095
"TCGA.EY.A3L3",-0.857874513086961,0.520009539888983,-0.848009811658488,-0.870550468891619,0.828003332748669,0.482339200248198,-0.432960368084221,0.945249196308766,0.920690372349222,-1.08128264088068,-0.194002017483469,-1.11876310951871,-0.236730952413961,0.734162453177614,1.1231527433584
"TCGA.EY.A3QX",-0.438047180898454,0.389377615917397,-0.428995894124934,-0.658685315012388,-0.136867970357526,0.9152376933457,0.963364717247643,-0.0336950393022792,0.249379298888203,-0.301973761873487,-1.36391826333681,0.3927578203031,0.852472263192366,0.965723683351192,0.713607063499334
"TCGA.EY.A4KR",-0.129975739899782,0.554084270887265,-0.285425086368359,-0.487472099230796,0.201586536616448,-0.134610865456073,0.287205729483527,0.200234610428881,0.194866622815659,-0.111572860111221,-0.439448628280913,-0.240052455067207,-0.0672690873070469,0.749030272483834,0.633259013679448
"TCGA.EY.A547",-0.54996043977961,-2.42655622561747,2.03291570314071,1.63127985485639,-2.24345070937131,0.286993981942329,0.759848178433919,-2.53667578851689,-1.49079668650323,2.33029919244048,-0.202546600443952,2.40244680343668,0.470053485055765,-1.69798984012727,-2.41753376672573
"TCGA.EY.A548",0.0653840562178643,-0.386178755145674,0.328416953901374,-0.0780943276155571,-0.477879613857843,0.912669579142823,0.315711316462268,-0.906702604612503,-0.0186755256313043,-0.109328975344757,-0.369940467055712,0.889387588583428,0.60350900840575,-0.0443413744545308,0.01896272116722
"TCGA.EY.A549",-0.122231621551773,0.331919785393041,-0.579767730761576,-0.468332642639865,-0.241292687434001,1.03158224614686,0.200992981373183,0.201759750705394,0.694857113167042,-0.416813242353954,-0.591899203901084,0.0363383796080076,1.23957626597026,0.204824285584876,0.269540719308839
"TCGA.EY.A54A",0.328597450597264,1.19160819270522,-1.12531263007468,-1.18526173665397,0.679410606682812,-0.0842840198808003,-0.32240279330958,1.16206418636999,1.16720696796449,-1.13381968601193,-0.701042100721516,-1.0391933667298,-0.0045124564140258,1.21643397421,1.36238950283356
"TCGA.EY.A5W2",-0.496378114498128,-1.55630685932909,1.4132184626188,0.963075318715072,-1.30427838304919,1.05880090512347,1.26691715527347,-1.83474931513009,-1.17843508544577,1.19260779659581,-0.695885531231663,1.79008706778577,0.87894259589503,-1.00889911499979,-1.03097447358838
"TCGA.EY.A72D",-0.794426318640987,0.488445018209309,-0.560482407359109,-0.638682421576091,-0.240912177899316,0.66523410506249,0.686585488820113,-0.0934197207397239,0.284385106001493,0.171718383784612,-0.776655504838444,0.325760441050178,-0.254109539786489,0.506924727604863,0.0217655027607974
"TCGA.FI.A2EY",-0.730309162625305,-1.48125401523954,1.35693265551933,2.14779952076609,0.0218822392579333,-0.644139395473805,0.583143941109593,-0.141069728930304,-1.61689067846178,1.33038553588357,1.65026059194261,-0.176843142340525,0.177180292779709,-2.25622284305419,-1.48446689774157
"TCGA.FI.A3PV",-0.312894778912807,-0.137044864044399,-0.241198925433625,0.0195169140057092,-0.0184384887890595,0.368755625095706,0.31796628404466,0.0616607495787674,0.150587931974899,0.0770502317966914,-0.218181766532123,-0.19917859035768,0.824996641995015,-0.0282467317579943,-0.169881481011046
"TCGA.FI.A3PX",-0.907456657146117,0.347176165450639,-0.549921922405382,-0.692860498581383,0.698862258015397,0.606858905341192,0.102291556833618,0.445522689918455,0.373328309194296,-0.698317410472864,-0.59552574923638,-0.303604497619075,0.0151046634790958,0.697744692015745,1.07806791459752
"TCGA.H5.A2HR",-0.874330854864185,-2.40823831187978,2.48349915329391,2.93903987542758,1.70190913787068,-1.42302646406509,0.483280072091332,-0.252069310337967,-2.63392279266459,0.490582239275116,2.7060363105849,-1.21471162522277,-0.0802489351521484,-2.72605584869496,-0.300490211612426
"TCGA.JU.AAVI",-0.272734289294164,-0.592490609414015,1.05811273547181,0.96055833540748,0.236221691848176,-0.591693820633849,0.400658160382106,-0.440478879149048,-1.06404263832051,0.50369678180728,0.839700433363762,-0.0118866221705759,-0.467843062199609,-0.901463228545093,-0.184811579653941
"TCGA.K6.A3WQ",-0.163892555776871,-0.068770037227965,0.0727702878070699,0.208254087262787,0.0557605162615735,-0.219680317337599,-0.35861655008876,0.160003029851803,0.102550169914722,-0.0418499282511451,0.344114025754846,0.0298738314588698,-0.280019728616271,-0.235743466724592,-0.106915868353321
"TCGA.KJ.A3U4",-0.229174659145252,0.777531501094318,-0.929941633181101,-1.08165131211395,-0.058234438715549,1.14748735806561,0.366528215405879,0.535625791379471,0.765747050420292,-0.500988226112176,-1.11989091963097,0.0306334145450492,0.817151362911365,0.92538459092368,0.912158127458022
"TCGA.KP.A3VZ",-0.566836365364575,0.219643991043536,-0.520890047046925,-0.545825702673154,0.216308665678443,0.0545474357171655,-0.344760090186168,0.492518515268971,0.762172503782743,-0.44299058238035,-0.471283177576928,-0.435526105607218,0.221015386607133,0.555213854769556,0.622618321918329
"TCGA.KP.A3W0",0.340155700433788,0.520538001845138,-0.271157188130255,-0.367111853256265,-0.178386374413424,-0.323039691790491,-0.253589163807278,0.167663616007278,0.325582562308125,0.1833252284098,0.110773848880443,-0.0385655967704902,-0.679894127482065,0.324064347145784,-0.0639896986823714
"TCGA.KP.A3W1",0.122711213463975,0.117050303579129,0.367537374815212,0.294607286975974,-0.0339287706491059,-0.143347876554517,0.622356361808992,-0.196441467044793,-0.74563058525438,0.543066390618332,0.159348572438124,0.173261544972403,-0.245670739911985,-0.192634655342818,-0.0446639635464187
"TCGA.KP.A3W3",0.284332630263187,-0.143158795760516,0.31617825782988,-0.0345803796793905,-0.125078869159198,-0.272444486639593,-0.407991574543647,-0.267467879766362,-0.00101486410145532,-0.0177017926044123,0.0245745490260984,0.373826082965796,-0.281022693407888,0.0148505435786111,0.0974212321323556
"TCGA.KP.A3W4",0.797743001798473,1.18309533514753,-1.05117997964667,-1.17850198471255,0.248700358813141,-0.186249335329645,-1.03235399994914,0.777148199661737,1.14587408453824,-0.86016889303387,-0.497296134286075,-0.405874849527767,-0.318500221410669,1.18275057621446,0.912586634571496
"TCGA.PG.A5BC",0.500380229581797,0.906587089377477,-0.942052124591416,-0.757186695746199,0.440976899977515,-0.588089329536995,-1.03558360277521,1.02279850990327,1.13285873134022,-0.831684144578492,-0.0577262967598693,-0.940305311991511,-0.399365757702385,0.864074889876546,0.703477874445172
"TCGA.PG.A6IB",0.249380112876931,-1.40432458408438,1.77341628487788,0.94436491404702,-1.94878627537875,-0.0742082803643542,0.427009296764949,-2.18540405365701,-1.29831718872587,1.88346130632077,-0.198827824238147,2.01955788209495,-0.451832098833708,-1.09367169152341,-1.4038688478732
"TCGA.PG.A7D5",0.234873307871516,0.0866490539177315,-0.272930853509281,-0.324810893104703,-0.982864353961017,0.00676826271101219,-0.536131193878777,-0.268860773167518,0.698512354144581,0.35325465839934,-0.63601424098267,0.381397946453271,0.319671936512743,0.232371352742776,-0.452820040905723
"TCGA.PG.A914",-0.287474081908596,0.0861884098724294,-0.0976018816657291,-0.166123472199051,-0.944935636020416,0.389126060423368,0.250345831463254,-0.401132487456421,0.0565853540203369,0.807772480135331,-0.468332849396091,0.715286018102305,0.15093792288598,-0.0505588097087476,-0.699920784323695
"TCGA.PG.A915",-0.724742288404986,0.204835389158674,-0.461870473419712,-0.429403450252146,-0.404306781814173,0.391108923164434,0.256108907243826,0.03495187780389,0.310226666729149,0.307695029507936,-0.54967063169981,0.283558002692794,0.0734903213214501,0.357758546592005,-0.143849599791399
"TCGA.PG.A916",0.0978579599610159,0.108711215963883,-0.387032235687862,-0.343554238560384,-0.0365476595680787,1.15285146967866,0.103585979954153,0.104115950837876,0.370310895128711,-0.463792364090343,-0.549919884547669,0.280839887544152,1.35757466032565,0.14098850490177,0.36822008528993
"TCGA.PG.A917",0.217530330565574,0.104913501539486,0.069646883645355,-0.0742757134803949,0.360662085342046,-0.064267129428189,-0.331987958805718,0.0374737746550578,-0.0272851146966659,-0.374302096001468,0.387433005465585,-0.217681801581056,-0.333799853820245,0.0176234384152095,0.312044870502718
"TCGA.QF.A5YS",-0.0401934450349136,-0.912984462501601,0.739467182335131,0.367725515795284,-2.17229645976061,0.786058668965025,0.742433059831339,-1.76092294142012,-0.214920602918674,1.23901784725355,-1.11707651152372,2.16015517382344,1.26646230433076,-0.563423987344047,-1.26647563430681
"TCGA.QF.A5YT",-0.661546684146808,-0.928264174700723,0.868018508064151,0.657414949341946,-0.721296947901494,0.423807386772188,0.753429922783134,-1.25521907274074,-0.637241355315382,0.679267675822498,-0.472068659459354,1.31014907291992,0.258432903862727,-0.457310170566795,-0.625447138183828
"TCGA.QS.A5YQ",0.304922935779043,-1.38355466475506,1.30419773086311,1.24589761148096,-1.11812170481505,0.265335841379751,0.338274928785338,-1.21616681476242,-0.887796837985994,0.964944449605475,0.367817640527343,1.20120378589401,1.03876276160547,-1.39820612510045,-1.19472094805348
"TCGA.QS.A5YR",0.643484041965031,-1.39946972201015,1.38955384526429,1.16547984671688,-1.55615797025006,0.324519902235344,0.345228129657877,-1.55470199941809,-0.963313258555129,1.35906671876229,-0.151557347044003,1.5838672025616,1.37613757443564,-1.28015588594365,-1.38587889683852
"TCGA.QS.A744",-0.888350684956533,0.946390881387363,-1.12084555938257,-1.01537298431929,-0.37303264494204,0.493018013923678,0.0444838279014076,0.388555784033723,0.977067993681722,0.00172623270365118,-0.983596917186463,0.179071707744646,-0.414837116627709,0.9445131254799,0.100903182252729
"TCGA.QS.A8F1",0.145218965156814,-2.54331152138816,2.49667416231863,3.3114880337303,0.0505944274836965,-2.31641702680176,-0.420232125947386,-0.633518240611256,-2.46432710451129,1.81677083133055,3.0552329751467,-0.23950296957078,-0.881812044788314,-2.98152933395456,-2.44650298783066
"TCGA.SJ.A6ZI",0.265096511279499,0.797938317267188,-0.71277699314808,-0.928186418852278,-0.716730439433402,0.854458171518733,0.515817740514751,-0.0206130578088897,0.602063474778649,0.0810434235915648,-1.17314559814153,0.318349644142294,0.868032708562339,0.930444962327635,0.252225731882771
"TCGA.SJ.A6ZJ",0.729782689713111,-1.24376008010257,1.10157399671086,0.921457026735818,-1.83769210493246,0.186446544450579,-0.123485339383461,-1.54653381832213,-0.481218453130024,1.27288734132669,-0.20329283412988,1.89662596872004,0.67132442686938,-1.14417780827303,-1.61881565954888
"TCGA.SL.A6J9",0.0174272093225286,-1.37850624379779,1.54066508839367,0.638050016165332,-2.54315856326278,0.852398215725175,0.968834067177253,-2.53078079128972,-1.2393141058691,2.04898418356675,-1.12322119010494,2.646105218763,0.68544948598857,-0.756149734482178,-1.59826523987126
"TCGA.SL.A6JA",-0.960273076288787,-1.0852045203606,0.582611941666865,0.499882406175909,-1.0480582247239,1.6336588271898,1.75788260853605,-1.34697059276232,-0.627747477418569,0.834789503987111,-1.06646398651905,1.57385541861122,1.34696023670588,-0.770022703566239,-1.02287875510323
