"","RAV99","RAV504","RAV1303","RAV468","RAV531","RAV683","RAV312","RAV27","RAV119","RAV2515","RAV503","RAV981","RAV1575","RAV220","RAV357"
"histological_type",1.41875778394194,1.49184755821057,0.601911265818103,1.44044904260238,2.6272150296121,0.866272064457689,2.84093321340174,1.73449282950037,3.67779599112998,2.07706023213075,0.595564982611791,1.87405911836072,0.882146147468802,6.07803722441042,1.77807006023977
"residual_tumor",4.16597211857925,3.21184512643413,3.54774902817996,4.87038761443137,4.14979295008533,3.93081656996299,3.82217770358852,2.78971919967489,3.15839611226045,3.69495962325755,4.39331688567529,5.39185703166083,3.00683884662811,2.62916034285212,2.90406844185043
"patient.clinical_cqcf.histological_type",7.07529027233545,9.5426316113311,6.94866436745326,9.24507969966544,8.34739065719418,6.45086727158082,18.6070137021345,7.26664681197826,13.7357332592308,11.6036167023248,4.78277976584548,11.7498206221538,3.98615236309354,13.9159153021426,8.25805032188089
"patient.clinical_cqcf.normal_tissue_anatomic_site",9.29840367965367,8.33955627705627,7.9306277056277,9.27581168831169,5.61942640692641,8.73214285714285,10.3271374458874,6.1588474025974,7.27248376623378,10.3892316017316,9.72161796536797,8.92697510822511,5.6400432900433,8.52248376623378,4.8272186147186
"patient.drugs.drug.2.drug_name",7.87793636633958,9.26373773416594,7.19674397859055,10.5651798988998,11.3083407671722,10.2132471008028,6.36865893547429,8.53626226583407,9.10884626821291,8.78507285162058,10.9433244127268,8.57261373773417,12.3268212905144,14.7705768658935,14.4818168302111
"patient.drugs.drug.2.measure_of_response",0.399431009957311,0.977240398293034,0.487908961593178,0.0614509246088346,1.26998577524891,1.54509246088193,0.399431009957311,0.83385490753912,0.875960170697013,1.09416785206258,1.08648648648646,0.48904694167851,0.731436699857753,1.06258890469417,0.650355618776686
"patient.drugs.drug.3.drug_name",9.53714285714287,9.66571428571429,9.50571428571428,10.07,9.8,10.4285714285714,11.5714285714286,7.22857142857143,12.3,10.6414285714286,11.5014285714286,9.60857142857144,9.80857142857144,6.23714285714286,9.38000000000001
"patient.drugs.drug.drug_name",13.2049558891812,15.052734870763,11.6403761027705,10.389478408915,15.4677108806686,8.36487076303976,11.4032378888717,12.6874291905278,10.0364572047671,14.724183562916,7.00033740906983,14.2890930196563,17.2436433988547,13.5633059897849,17.63744312026
"patient.drugs.drug.measure_of_response",2.43986531986533,2.66632996632998,2.97713804713806,1.35552188552185,2.59461279461277,2.69289562289563,0.632289562289571,3.80319865319865,1.32319865319866,2.91299663299662,2.72067340067338,1.7412121212121,3.19309764309764,2.89515151515153,2.90845117845117
"patient.follow_ups.follow_up.2.additional_treatment_completion_success_outcome",4.93083735909823,3.55064412238323,3.26537842190015,0.423913043478251,4.38615136876007,2.3549919484702,0.549436392914657,4.62673107890498,0.313929146537845,3.08083735909824,1.86521739130436,3.89057971014492,6.30426731078904,1.96666666666667,2.09025764895333
"patient.follow_ups.follow_up.2.pregnancies",3.73280423280423,1.93121693121694,3.78042328042328,4.17328042328042,5.30423280423281,5.71031746031746,3.37169312169313,3.66798941798942,2.05555555555557,1.75,6.4047619047619,1.41402116402118,1.84788359788359,1.97486772486772,1.80555555555556
"patient.follow_ups.follow_up.2.primary_therapy_outcome_success",1.07636659215608,1.05344442186546,0.737411095305831,1.45433854907539,1.95813858971752,1.4006909164804,0.21946758788863,1.47872383661858,0.213615118878266,1.07636659215608,1.58114204429995,1.87279008331639,3.20325137167242,1.58162975005081,1.61528144686041
"patient.follow_ups.follow_up.additional_treatment_completion_success_outcome",3.04797129830672,2.84751385058109,2.76432241008445,2.55747779234019,6.10474045963576,2.20874236651309,2.94572905097351,2.53640071087693,2.65707707276931,3.87082658645028,2.41572492858268,3.2894805135528,5.91447987961743,8.19166885827161,1.1769176543379
"patient.follow_ups.follow_up.horm_ther",1.38596139526891,2.54967352082019,1.5116558794891,3.35153788876795,1.04010825362278,2.81180193596427,1.29995990606562,2.0384472191993,0.487370410676448,1.55847986711723,4.73666876682512,1.65633770548141,0.824374248238712,3.41434217309123,2.69852225213356
"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_neoplasm_event_occurrence_anatomic_site",0.568421052631578,0.473684210526315,0.323684210526316,2.82828947368421,2.67039473684211,0.36513157894737,2.4078947368421,0.91776315789474,2.34473684210526,0.473684210526315,0.459868421052633,1.10526315789474,3.82302631578948,4.39144736842105,1.3125
"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_neoplasm_event_type",0.428502024291497,0.193360323886644,0.428502024291497,0.139919028340081,1.20388663967611,0.698623481781375,0.190445344129557,0.617975708502023,0.218623481781371,0.377975708502021,0.139919028340081,0.370202429149792,0.403238866396762,0.428502024291497,0.761781376518222
"patient.follow_ups.follow_up.pregnancies",7.76088380890218,7.64721895401408,7.66711044283596,6.19689591592379,3.69208413948235,6.85981241512525,5.94294929103404,6.686937437035,4.27849184115757,8.19123495502419,8.03390997067856,6.96273493929141,2.65636341299478,1.25816580320009,6.08906542979724
"patient.follow_ups.follow_up.primary_therapy_outcome_success",2.99742574535401,3.32709400229635,5.01983232250444,4.14163469737855,0.805026670597158,3.54509914545793,2.22874089691373,3.66087542929313,2.99011631495432,1.609688805524,2.67506936984569,1.57073206383114,0.573526577346456,2.2931049503988,4.03898715680225
"patient.histological_type",1.41875778394194,1.49184755821057,0.601911265818103,1.44044904260238,2.6272150296121,0.866272064457689,2.84093321340174,1.73449282950037,3.67779599112998,2.07706023213075,0.595564982611791,1.87405911836072,0.882146147468802,6.07803722441042,1.77807006023977
"patient.icd_10",5.46745218888793,5.0000362548717,5.86048672165316,1.38039064624309,6.99421281609716,3.42025287773049,3.01698540741415,6.63116106226767,4.36496419831406,4.36338711139308,2.3103281065894,4.08882443578352,5.64430345327662,3.40316776941904,5.46040061633278
"patient.icd_o_3_histology",2.92229326787276,2.10285823196989,1.77118242211452,5.69555368915599,5.66005025500658,5.10798689489047,3.96340432030013,2.31801671263145,6.2103437249558,2.50802156935231,5.30893315177082,3.39009682441633,3.94730463466669,8.32882664835734,4.60761115920627
"patient.icd_o_3_site",5.46745218888793,5.0000362548717,5.86048672165316,1.38039064624309,6.99421281609716,3.42025287773049,3.01698540741415,6.63116106226767,4.36496419831406,4.36338711139308,2.3103281065894,4.08882443578352,5.64430345327662,3.40316776941904,5.46040061633278
"patient.init_pathology_dx_method_other",23.4092307692308,23.6676923076923,23.5476923076923,23.6676923076923,23.9169230769231,23.8523076923077,23.9169230769231,23.7692307692308,23.9630769230769,23.6676923076923,23.5476923076923,23.7692307692308,23.9630769230769,23.9630769230769,23.9169230769231
"patient.initial_pathologic_diagnosis_method",5.09255168900654,6.93299917855791,5.28036082948336,7.08281099341787,4.44081027810216,5.44747300305028,6.37258096035293,6.11714709034561,7.09919374005983,7.00472302860601,5.68118538218516,7.82982805340657,4.40517749321828,5.42412265128428,10.1521939286474
"patient.menopause_status",1.56158953773127,0.581305217686577,1.10271423573602,0.194046292303142,3.31202040764794,0.92375058028972,0.11020222676666,1.24953924613101,0.270856293740792,0.711277739907587,0.53301687258255,1.00389315765688,2.80814193434702,0.723604355019233,0.200173533020006
"patient.neoplasm_histologic_grade",0.250376839746536,0.418488940232123,0.645190349260702,1.09466503639453,6.57880723960761,0.399133710427463,1.32812860672254,0.878725518470901,1.18971702140072,0.163473905470937,0.580076973317432,0.354561247136644,7.28965098574145,7.9054563034598,2.27965817173879
"patient.patient_id",175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
"patient.pregnancies",8.02285674819277,12.7507534501739,8.90014901570106,3.86535950037882,4.12053737740737,5.64726916170298,7.27787974935222,10.2051906438232,5.89630328043833,12.6797690256634,4.62931088609926,14.1386055311614,4.32469412015857,0.739925743299494,9.1003815387964
"patient.primary_therapy_outcome_success",4.86663933866228,4.2408280385325,4.44319191091071,4.70431099268976,4.80884060941449,3.43171414907428,3.78895948623349,4.58953337432533,4.0799344127895,4.4595887135342,3.32595477215276,4.741818678691,5.11067841770853,5.95190271230442,5.22572931611668
"patient.race",3.07983645932217,3.6400182075443,4.26811771913702,1.62149059953714,5.89589103170334,1.03489152165929,2.07122743449213,4.5259229036709,2.37491875701369,2.60170821358332,0.41687747625673,2.05176966988887,4.76054075705639,8.90675727198862,7.33351862256063
"patient.radiations.radiation.2.anatomic_treatment_site",0.439920948616617,0.751778656126476,1.05533596837945,1.40780632411068,2.11215415019763,0.846640316205523,0.372332015810258,2.41304347826087,0.00859683794467969,0.0844861660079061,0.886067193675899,0.0773715415019609,1.83231225296441,2.11215415019763,1.80859683794465
"patient.radiations.radiation.2.radiation_type",0.346245059288535,0.286617730095983,0.840542066629013,1.74748729531338,2.43049124788256,0.587464709203843,0.229700734048549,0.278486730660646,1.11869000564653,0.0802936194240687,0.870355731225288,0.409599096555624,1.77730095990965,3.09960474308299,0.495313382269913
"patient.radiations.radiation.anatomic_treatment_site",3.09346525754665,3.79784706295584,5.51044443067008,3.65161728548114,4.7102548606376,3.20710138639225,4.20842631046096,3.36599929750614,3.18494183764128,2.99282268228683,1.99130147317095,3.468129506808,2.8906098266493,5.26255966032357,4.18617120188432
"patient.radiations.radiation.measure_of_response",1.59921369102682,2.02506938020349,2.41429232192414,0.667992599444943,1.48737280296021,1.20291396854762,0.163043478260875,2.381822386679,0.826179463459738,2.14454209065681,0.618871415356153,1.41674375578168,1.80929694727104,1.5813135985199,3.08034227567066
"patient.radiations.radiation.radiation_type",2.53168913480889,2.65772233400403,3.8894758551308,1.16086418511068,3.56653822937628,3.21643460764585,1.44571026156942,4.56239336016097,3.10946076458754,1.86488028169015,2.31006036217303,1.75397987927565,2.44476760563381,7.43622132796781,4.49133199195168
"patient.residual_tumor",4.16597211857925,3.21184512643413,3.54774902817996,4.87038761443137,4.14979295008533,3.93081656996299,3.82217770358852,2.78971919967489,3.15839611226045,3.69495962325755,4.39331688567529,5.39185703166083,3.00683884662811,2.62916034285212,2.90406844185043
"patient.stage_event.clinical_stage",24.6653148469807,28.4029498789622,26.4624239341751,16.5734503595182,10.1871748603476,20.8228080002173,23.4933494841181,25.2304767405434,23.1109132213558,27.2069538919019,16.1995521525861,27.1621850203871,13.3281193447426,10.7233049744106,21.4955550999628
"patient.tissue_source_site",50.1701080839479,55.0183798684534,51.4612140096424,38.6375745662515,36.620161706318,39.336249643804,44.7949775914389,48.752649971083,44.9920694639262,55.7957559358039,37.8454834696757,51.2606827686951,40.5947765187018,22.6815645069754,48.9625702877314
"patient.microsatellite_instability_test_results.microsatellite_instability_test_result.mononucleotide_and_dinucleotide_marker_panel_analysis_status",3.17074307860298,3.80731875607432,3.38817974754613,0.456092037534404,1.2970827628651,3.474984392892,0.892709496573161,5.55500183555785,0.715347853329718,2.79052138702207,0.382185335020154,2.42500950813746,1.56159168516206,2.94630844000267,7.53060437017143
"patient.biospecimen_cqcf.frozen_specimen_anatomic_site",4.75454795794451,7.19943480635794,5.83651051612287,4.53426132832544,4.99966879893344,4.46966914503179,5.2603985247182,7.60905694220611,5.57213426809977,7.382304894583,6.29751350912119,8.60082386453405,5.46927775294893,0.436062995917609,12.0319939327455
"patient.biospecimen_cqcf.histological_type",7.07529027233545,9.5426316113311,6.94866436745326,9.24507969966544,8.34739065719418,6.45086727158082,18.6070137021345,7.26664681197826,13.7357332592308,11.6036167023248,4.78277976584548,11.7498206221538,3.98615236309354,13.9159153021426,8.25805032188089
"patient.biospecimen_cqcf.normal_controls.normal_control.extracted_dna.ncedna_dna_qm",13.2217634603751,15.2615245009075,13.3882032667876,11.6955837870538,13.0533575317604,6.37761645493043,14.7847398669086,13.6664095583787,12.6525710828796,14.6475347852389,6.6332123411978,13.9553387779794,14.2233514821537,9.22214156079852,17.1262552934059
"patient.biospecimen_cqcf.normal_controls.normal_control.normal_tissue.normal_tissue_anatomic_site",4.14561403508772,2.53157894736842,3.07192982456141,3.55087719298245,6.33508771929826,2.92456140350876,1.15087719298246,3.15614035087719,0.826315789473682,2.99473684210526,4.08421052631579,1.78245614035087,4.94561403508773,5.26140350877193,5.48771929824562
"patient.biospecimen_cqcf.site_of_disease_description",6.30196804037007,8.22336337057948,6.83064520004802,6.7699619528214,5.80024910889506,4.92348111658453,5.31822900396492,8.20190956786405,5.29053626496852,8.68555969402064,7.88208098041571,10.8121062117025,7.40624214025388,5.11874083863995,11.9114662181104
"patient.biospecimen_cqcf.vessel_used",2.11399993603391,1.8552177577601,2.06575439626283,3.31379096421472,0.976334400063251,4.34571713597143,3.4897788181687,2.59654070035424,4.06734014572999,2.69262446592961,3.15345741828787,4.27529767784006,1.0927074338091,1.94667291277472,0.365234577098931
"patient.samples.sample.pathology_report_file_name",175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
"X2009stagegroup",1.48210526315788,1.36421052631579,1.91999999999999,1.43157894736842,2.60315789473683,0.228421052631575,1.6557894736842,1.01157894736841,0.934736842105266,1.94526315789473,0.52210526315789,1.55368421052632,2.05894736842106,1.21684210526316,2.37157894736842
"histology",0.76165413533834,1.09398496240602,1.09398496240602,2.75112781954886,0.486466165413539,4.1654135338346,0.451127819548873,1.85789473684211,1.95488721804512,0.626315789473686,1.46165413533835,0.505263157894738,0.75488721804512,0.349624060150383,0.346616541353377
"tumor_grade",1.68000000000001,2.36526315789474,1.68000000000001,0.566842105263149,0.137368421052621,0.369473684210519,5.76947368421052,1.30736842105263,3.43421052631579,2.51526315789474,0.227368421052638,2.67157894736842,0.211578947368423,3.31105263157894,0.985263157894728
"histology_grade",4.22315789473684,6.92526315789475,4.75894736842105,3.09736842105263,0.571052631578951,5.69473684210526,10.3294736842105,5.13578947368421,9.85526315789473,5.95526315789473,2.01789473684212,5.99052631578947,0.799999999999997,4.46052631578948,2.2778947368421
"os_days",18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"disease_status_at_lfu",0.876315789473686,1.21240601503759,1.21240601503759,2.10451127819549,1.33646616541354,3.72857142857143,1.60375939849624,1.18421052631579,2.02218045112782,0.876315789473686,3.41165413533835,1.18421052631579,0.704887218045116,1.65112781954888,0.625939849624068
"recurred_progressed",0.160150375939857,0.872180451127811,0.44135338345864,0.315037593984954,3.11954887218045,0.160150375939857,0.0127819548872239,0.186466165413542,0.0939849624060045,0.565413533834594,0.318045112781959,0.657894736842103,2.08345864661653,4.31503759398497,0.962406015037587
"pfs_days",17.8526315789474,16.9684210526316,17.4315789473684,14.9052631578947,16.0842105263158,17.178947368421,16.2315789473684,17.8526315789474,15.9578947368421,16.9684210526316,14.5684210526316,17.178947368421,16.5894736842105,16.0421052631579,15.6421052631579
"race",3.89392712550607,3.9163967611336,3.04676113360324,4.55283400809716,5.55850202429149,3.21376518218624,1.75445344129555,3.94008097165992,0.546558704453446,4.25344129554655,4.12044534412955,4.38704453441295,4.58137651821863,4.86072874493928,7.7587044534413
"msi_status_7_marker_call",0.239097744360897,0.19714285714285,0.0812030075187948,2.66751879699247,2.2421052631579,1.22796992481202,0.864812030075186,0.0690225563909763,0.65323308270677,0.678947368421049,3.53368421052632,0.621203007518794,1.25323308270677,1.40842105263157,2.61293233082706
